step,scenario,sheep_id,x,y,vx,vy,speed,state,energy,last_food_intake,cumulative_food,path_length
0,abundant,0,123.87874216111422,74.9647384610506,0.02180048928257874,0.0581329160562184,0.06208620830876343,grazing,0.8499937051708603,0.014,0.014,0.06208620830876966
0,abundant,1,101.18952594483785,70.95763091042582,-0.03884081577938231,0.038503139740789935,0.05469095665927513,grazing,0.8500018399476748,0.014,0.014,0.05469095665926888
0,abundant,2,115.69134886257467,61.04197809026768,0.06541272883882886,-0.008167769717566406,0.06592069141249465,grazing,0.8499894872394462,0.014,0.014,0.06592069141248828
0,abundant,3,116.9716603175037,54.29224828686461,0.01472343918218307,0.06231900577213513,0.06403466359542194,grazing,0.849991561870045,0.014,0.014,0.06403466359541715
0,abundant,4,104.51349992392471,70.24814894878146,-0.06263694165772128,0.025728805063508827,0.06771527058373775,grazing,0.8499875132023578,0.014,0.014,0.06771527058373156
0,abundant,5,108.90267490827739,82.06462967556277,-0.013073033794791859,0.06527953586361876,0.06657568636649011,grazing,0.8499887667449968,0.014,0.014,0.06657568636649619
0,abundant,6,125.20625685413728,82.41615493007149,0.052735441982947086,0.035806871400811686,0.0637429123954267,grazing,0.849991882796365,0.014,0.014,0.06374291239542433
0,abundant,7,98.5937370574901,74.36809350483956,-0.05580191153979958,0.029974528838309283,0.06334292155066935,grazing,0.8499923227862942,0.014,0.014,0.06334292155067196
0,abundant,8,98.90775652508201,73.48190738761883,-0.06052236088039855,0.018369166292473302,0.063248576559617,grazing,0.8499924265657843,0.014,0.014,0.06324857655961658
0,abundant,9,107.72962197047059,69.32943889821914,-0.026943711166013982,0.06205710425759714,0.06765388207808823,grazing,0.849987580729714,0.014,0.014,0.06765388207808141
0,abundant,10,102.28819625987485,78.80177397940015,-0.06167876322631456,-0.022016121055562696,0.06549030019370017,grazing,0.8499899606697868,0.014,0.014,0.06549030019369519
0,abundant,11,108.80603756014659,61.754382447764684,0.04382743892833617,0.03814699861307718,0.058103682380750615,grazing,0.8499980859493811,0.014,0.014,0.05810368238074918
0,abundant,12,111.6815836189777,61.28003106838325,0.015271867791433998,0.05392353231425064,0.05604442240834562,grazing,0.8500003511353508,0.014,0.014,0.056044422408347436
0,abundant,13,102.72260728815738,102.11138743780899,-0.05958853302756128,-0.01413703818368587,0.06124254335822242,grazing,0.8499946332023058,0.014,0.014,0.06124254335822712
0,abundant,14,96.36941490641922,61.89234282181068,-0.023333085065966742,0.0482049384580954,0.05355510200199795,grazing,0.8500030893877978,0.014,0.014,0.053555102002003065
0,abundant,15,117.31725017032012,60.4351886110424,0.0535709105007064,-0.03426754983896513,0.06359329700401335,grazing,0.8499920473732955,0.014,0.014,0.06359329700401653
0,abundant,16,98.90407103679934,72.22298623228419,-0.05954689446661683,0.00429063160409203,0.0597012743597692,grazing,0.8499963285982042,0.014,0.014,0.05970127435977328
0,abundant,17,105.96039577383429,69.87111310234451,-0.003323820683741065,0.06744554652110248,0.0675273983614641,grazing,0.8499877198618023,0.014,0.014,0.06752739836146159
0,abundant,18,128.51860394167835,59.25064822030799,0.05689529698943404,-0.03025829103092459,0.06444097295686986,grazing,0.8499911149297473,0.014,0.014,0.06444097295687404
0,abundant,19,104.89754417501749,66.84263964823438,-0.04982625190219957,0.033430439143551566,0.060002080296870965,grazing,0.8499959977116733,0.014,0.014,0.060002080296877806
0,abundant,20,125.89810129250176,83.22590821493142,0.02135869067729183,0.05374557212507782,0.05783407464894874,grazing,0.8499983825178861,0.014,0.014,0.05783407464895043
0,abundant,21,97.67360747247568,80.13873352015585,-0.06447152837370142,-4.616367587995953e-05,0.06447154490103334,grazing,0.8499910813006087,0.014,0.014,0.06447154490103331
0,abundant,22,115.36178188600437,69.56778101911237,0.030815010970378656,0.05007836022795211,0.058799719933219856,grazing,0.8499973203080734,0.014,0.014,0.05879971993322029
0,abundant,23,115.59225524223342,64.16068136514383,0.008440953843352136,0.059356174859576644,0.059953358502641364,grazing,0.849996051305647,0.014,0.014,0.059953358502637354
0,abundant,24,95.41170160074515,51.752616425785675,0.02451028070478773,0.051158195667257114,0.05672666783935801,grazing,0.8499996006653766,0.014,0.014,0.056726667839357155
0,abundant,25,118.56395488119466,67.44691002488597,0.02987002149832386,0.05128482011531606,0.05934939728902608,grazing,0.849996715662982,0.014,0.014,0.05934939728902461
0,abundant,26,118.73314517371122,89.50345767378451,0.037165428753928614,-0.03916065699826369,0.05398912993370983,grazing,0.8500026119570728,0.014,0.014,0.05398912993370524
0,abundant,27,117.39014103207172,71.41199665579069,-0.03679784684562654,0.050902095398025995,0.06281006964161023,grazing,0.8499929089233942,0.014,0.014,0.06281006964161527
0,abundant,28,119.11049350694212,57.94925368748581,0.05564505497640269,0.03392899698471529,0.06517322287347539,grazing,0.8499903094548391,0.014,0.014,0.06517322287347989
0,abundant,29,106.01400614985435,76.21172365431053,-0.007218368227434375,0.05486165544817734,0.05533449266399178,grazing,0.8500011320580695,0.014,0.014,0.055334492663993574
0,abundant,30,115.53662790076102,56.50974169319637,0.06460036528302131,-0.023424556478511608,0.06871620653757574,grazing,0.8499864121728086,0.014,0.014,0.06871620653758082
0,abundant,31,105.38043771518882,62.169931760496446,0.02306629656717447,0.05120904494074836,0.05616422634621108,grazing,0.8500002193510191,0.014,0.014,0.05616422634621297
0,abundant,32,113.12247193012207,50.730326583996444,0.04575667883761356,0.04693617707406609,0.06554905320884963,grazing,0.8499898960414702,0.014,0.014,0.06554905320885404
0,abundant,33,105.61540693541627,84.38609153139669,-0.05137130750274178,-0.04005350990969329,0.06514057791136912,grazing,0.8499903453642974,0.014,0.014,0.0651405779113765
0,abundant,34,111.77225734664319,68.99891938108279,0.02601920644824456,0.04626290134655904,0.053077821594314,grazing,0.8500036143962462,0.014,0.014,0.05307782159431752
0,abundant,35,127.90130213640478,60.66286650826374,0.028718585434681282,0.0562291099263641,0.0631384981804305,grazing,0.8499925476520015,0.014,0.014,0.06313849818042663
0,abundant,36,112.93473383467435,75.77366328376105,0.055374008767438906,0.0180295608367025,0.05823526346588257,grazing,0.8499979412101875,0.014,0.014,0.05823526346588953
0,abundant,37,83.8726788252611,68.75453926268345,0.013484894847119202,0.057883285553755354,0.059433299887650906,grazing,0.8499966233701235,0.014,0.014,0.05943329988765369
0,abundant,38,109.0966567590959,77.79009636486465,-0.03235841396001447,0.04968416720307891,0.05929235553316432,grazing,0.8499967784089134,0.014,0.014,0.059292355533165746
0,abundant,39,129.88196432682824,85.56300347937399,0.0442161166086507,-0.0388244025380838,0.0588421549604445,grazing,0.8499972736295435,0.014,0.014,0.058842154960444926
1,abundant,0,123.90541601186914,75.01551436143804,0.026673850754915695,0.050775900387430475,0.05735578762644428,grazing,0.8499926138044711,0.014,0.028,0.11944199593521937
1,abundant,1,101.13850554081633,70.96670721876117,-0.05102040402153087,0.009076308335357311,0.05182143378486088,grazing,0.8500068363705113,0.014,0.028,0.10651239044412655
1,abundant,2,115.74388306559692,61.07459423321327,0.05253420302224632,0.03261614294558412,0.06183571191333832,grazing,0.8499834679563415,0.014,0.028,0.12775640332582816
1,abundant,3,117.00313709811812,54.34264777408291,0.03147678061440773,0.050399487218298476,0.05942134321702081,grazing,0.8499881983925062,0.014,0.028,0.12345600681244145
1,abundant,4,104.45162672074349,70.24755891044126,-0.06187320318122743,-0.0005900383402046626,0.061876016493859425,grazing,0.8499814495842145,0.014,0.028,0.12959128707758505
1,abundant,5,108.85495800715489,82.10008105923278,-0.04771690112250179,0.03545138367000448,0.059444959894447515,grazing,0.8499853772891128,0.014,0.028,0.12602064626094325
1,abundant,6,125.26214537106038,82.43396431922525,0.055888516923102115,0.01780938915376815,0.05865748601750868,grazing,0.8499893595617456,0.014,0.028,0.1224003984129356
1,abundant,7,98.54838335931663,74.40289209079278,-0.045353698173464976,0.03479858595321859,0.05716554488809936,grazing,0.8499914406869172,0.014,0.028,0.12050846643877222
1,abundant,8,98.85238363986811,73.49645502120435,-0.055372885213902295,0.014547633585525879,0.05725198738778174,grazing,0.8499914493796578,0.014,0.028,0.12050056394739402
1,abundant,9,107.73671195953563,69.39155702634797,0.0070899890650346666,0.062118128128826854,0.06252143462182919,grazing,0.8499808071516299,0.014,0.028,0.13017531669991406
1,abundant,10,102.22947949747675,78.81051441814863,-0.058716762398103944,0.008740438748471467,0.059363738561778394,grazing,0.8499866605573688,0.014,0.028,0.12485403875547615
1,abundant,11,108.84495391115942,61.79050098756333,0.03891635101282847,0.03611853979864125,0.05309455050511029,grazing,0.8500016819438254,0.014,0.028,0.11119823288586184
1,abundant,12,111.73050582693712,61.295736017543625,0.04892220795941898,0.015704949160374248,0.051381201423814304,grazing,0.8500058318137845,0.014,0.028,0.10742562383216361
1,abundant,13,102.66516903343955,102.12510854522883,-0.05743825471782094,0.013721107419840893,0.059054397752039536,grazing,0.8499916733647785,0.014,0.028,0.1202969411102687
1,abundant,14,96.32154895822553,61.90521196238007,-0.04786594819368288,0.01286914056939312,0.04956575204185984,grazing,0.8500105670605517,0.014,0.028,0.10312085404386848
1,abundant,15,117.37705763519966,60.440429335899694,0.0598074648795387,0.005240724857295252,0.060036639249271176,grazing,0.8499880070701212,0.014,0.028,0.1236299362532893
1,abundant,16,98.8491295477437,72.22916234078524,-0.054941489055642945,0.006176108501055948,0.055287535085841444,grazing,0.8499975123096097,0.014,0.028,0.11498880944560769
1,abundant,17,106.00243377330672,69.91946329769247,0.042037999472428575,0.04835019534797019,0.06406976502088003,grazing,0.8499792431202793,0.014,0.028,0.13159716338233646
1,abundant,18,128.5776518316509,59.25706584982046,0.059047889972546855,0.006417629512472666,0.0593956166629269,grazing,0.849987779751418,0.014,0.028,0.12383658961981472
1,abundant,19,104.8563852834966,66.88054392184894,-0.041158891520877455,0.03790427361456024,0.055953447699626215,grazing,0.8499964489192037,0.014,0.028,0.11595552799650397
1,abundant,20,125.94879602752619,83.23757711808017,0.05069473502442883,0.011668903148747767,0.05202037543013225,grazing,0.8500031601049128,0.014,0.028,0.10985445007907527
1,abundant,21,97.62736639313471,80.1739820837228,-0.04624107934097622,0.03524856356695785,0.058143775695703885,grazing,0.8499891231473434,0.014,0.028,0.12261532059673141
1,abundant,22,115.3503643246714,69.62027482504138,-0.011417561332964064,0.052493805929000145,0.05372113520490354,grazing,0.850000227059348,0.014,0.028,0.11252085513812685
1,abundant,23,115.60850876528816,64.21593249318468,0.016253523054748354,0.05525112804084692,0.05759222309893322,grazing,0.8499946998602381,0.014,0.028,0.11754558160157305
1,abundant,24,95.40772080884432,51.80644983700699,-0.0039807919008350776,0.05383341122131099,0.05398039336537412,grazing,0.8500022222326746,0.014,0.028,0.11070706120473202
1,abundant,25,118.58714191647226,67.49551082458993,0.02318703527760692,0.04860079970396335,0.0538486428503983,grazing,0.8499994821558464,0.014,0.028,0.11319804013941942
1,abundant,26,118.77011887029137,89.46966157472933,0.03697369658015453,-0.03379609905517788,0.05009222045536338,grazing,0.8500095105145719,0.014,0.028,0.10408135038906563
1,abundant,27,117.4050112792044,71.46851575744532,0.014870247132671446,0.05651910165462959,0.05844256241501631,grazing,0.8499906221047376,0.014,0.028,0.12125263205663281
1,abundant,28,119.16797553529446,57.96984583040239,0.05748202835233981,0.020592142916586717,0.06105915110281447,grazing,0.8499851443886259,0.014,0.028,0.12623237397629308
1,abundant,29,105.99494286787248,76.25906539403324,-0.019063281981877907,0.04734173972271067,0.05103576236222471,grazing,0.850006992719471,0.014,0.028,0.1063702550262162
1,abundant,30,115.59863344634152,56.49664791964297,0.062005545580500004,-0.013093773553397779,0.06337297995678538,grazing,0.849978701894856,0.014,0.028,0.13208918649437107
1,abundant,31,105.41180439126443,62.214755906290144,0.03136667607560968,0.04482414579369551,0.05470897928280782,grazing,0.8500020394738079,0.014,0.028,0.1108732056290204
