step,scenario,field_health_pct,field_biomass_pct,mean_grazing_pressure,degraded_area_pct,mean_ndvi_pct
30,abundant,99.98732675468884,81.45051563307997,0.00036690456110357987,0.0,32.101638189242415
31,abundant,99.987014906771,81.43984125900053,0.0003740506639169094,0.0,32.101638189242415
32,abundant,99.986771112105,81.4299364704644,0.0003806851727249867,0.0,32.101638189242415
33,abundant,99.986501445659,81.42003173441064,0.0003873194511721741,0.0,32.101638189242415
34,abundant,99.98619262399667,81.40935752041678,0.0003944648451474604,0.0,32.101638189242415
35,abundant,99.98586957626488,81.39868336122734,0.00040160999102309647,0.0,32.101638189242415
36,abundant,99.98555326070152,81.38877878752014,0.0004082435429267067,0.0,32.101638189242415
37,abundant,99.98531570534577,81.37887426597942,0.00041487686450265236,0.0,32.101638189242415
38,abundant,99.98508367914796,81.3674307385447,0.000422532647520911,0.0,32.101638189242415
39,abundant,99.98485193468139,81.3552177413061,0.00043069951059897547,0.0,32.101638189242415
40,abundant,99.98469492978764,81.34300480921083,0.0004388660901103284,0.0,32.101638189242415
41,abundant,99.9845314148318,81.33079194382292,0.0004470323860648154,0.0,32.101638189242415
42,abundant,99.98428368899644,81.31704008281011,0.0004562210902342625,0.0,32.101638189242415
43,abundant,99.98400290898574,81.30251876358112,0.00046592082123801074,0.0,32.101638189242415
44,abundant,99.98367241820448,81.28799751892028,0.0004756202154513906,0.0,32.101638189242415
45,abundant,99.98327517667526,81.27347634812556,0.00048531927288609594,0.0,32.101638189242415
46,abundant,99.98282671454129,81.25818572132172,0.0004955293394348105,0.0,32.101638189242415
47,abundant,99.98234503200365,81.24289517285715,0.0005057390514734803,0.0,32.101638189242415
48,abundant,99.98177281065068,81.22683517088217,0.0005164597548954043,0.0,32.101638189242415
49,abundant,99.98146232861073,81.21308384136209,0.0005256460484341739,0.0,32.101638189242415
50,abundant,99.98109826953096,81.19933258224363,0.0005348320230099558,0.0,32.101638189242415
51,abundant,99.98071459078731,81.18481186474001,0.0005445290245148144,0.0,32.101638189242415
52,abundant,99.98029270482284,81.17029122117545,0.0005542256893240773,0.0,32.101638189242415
53,abundant,99.97985869146362,81.15577065259747,0.0005639220174494351,0.0,32.101638189242415
54,abundant,99.97936165709616,81.14125015838452,0.0005736180089025781,0.0,32.101638189242415
55,abundant,99.97889328469259,81.12672974274298,0.000583313663695196,0.0,32.101638189242415
56,abundant,99.97845254881584,81.11143987663785,0.0005935203277199682,0.0,32.101638189242415
57,abundant,99.97797634134142,81.09615009503808,0.0006037266373528368,0.0,32.101638189242415
58,abundant,99.97750731443736,81.08086040033412,0.0006139325926061068,0.0,32.101638189242415
59,abundant,99.97723205441721,81.06326221146276,0.0006256722311350528,0.0,32.101638189242415
60,abundant,99.97687623528736,81.04566412908572,0.0006374114620447378,0.0,32.101638189242415
61,abundant,99.97652467608539,81.0280661508888,0.000649150285349315,0.0,32.101638189242415
62,abundant,99.97615704602943,81.01046827553445,0.000660888701062937,0.0,32.101638189242415
63,abundant,99.97572834862693,80.99210097446439,0.0006731380550807463,0.0,32.101638189242415
64,abundant,99.97525912490354,80.97373378175323,0.000685386983781147,0.0,32.101638189242415
65,abundant,99.97483422049498,80.95613622860768,0.0006971241412979174,0.0,32.101638189242415
66,abundant,99.97436594749865,80.93776925263737,0.0007093722371625615,0.0,32.101638189242415
67,abundant,99.97396080364656,80.92094144592433,0.0007205972159915024,0.0,32.101638189242415
68,abundant,99.9734554415971,80.90411374140244,0.0007318218050710002,0.0,32.101638189242415
69,abundant,99.97288770760268,80.88728613854248,0.0007430460044145881,0.0,32.101638189242415
70,abundant,99.97229082983955,80.87045863723262,0.0007542698140357982,0.0,32.101638189242415
