step,scenario,field_health_pct,field_biomass_pct,mean_grazing_pressure,degraded_area_pct,mean_ndvi_pct
1763,scarce,100.0,46.13775182533531,0.0,0.0,24.325666783590812
1764,scarce,100.0,46.13782979887939,0.0,0.0,24.325666783590812
1765,scarce,100.0,46.13790777229097,0.0,0.0,24.325666783590812
1766,scarce,100.0,46.137985745570084,0.0,0.0,24.325666783590812
1767,scarce,100.0,46.138063718716694,0.0,0.0,24.325666783590812
1768,scarce,100.0,46.13814169173083,0.0,0.0,24.325666783590812
1769,scarce,100.0,46.138219664612464,0.0,0.0,24.325666783590812
1770,scarce,100.0,46.138297637361624,0.0,0.0,24.325666783590812
1771,scarce,100.0,46.1383756099783,0.0,0.0,24.325666783590812
1772,scarce,100.0,46.13845358246248,0.0,0.0,24.325666783590812
1773,scarce,100.0,46.13853155481418,0.0,0.0,24.325666783590812
1774,scarce,100.0,46.138609527033395,0.0,0.0,24.325666783590812
1775,scarce,100.0,46.13868749912013,0.0,0.0,24.325666783590812
1776,scarce,100.0,46.13876547107438,0.0,0.0,24.325666783590812
1777,scarce,100.0,46.13884344289614,0.0,0.0,24.325666783590812
1778,scarce,100.0,46.13892141458542,0.0,0.0,24.325666783590812
1779,scarce,100.0,46.13899938614222,0.0,0.0,24.325666783590812
1780,scarce,100.0,46.13907735756653,0.0,0.0,24.325666783590812
1781,scarce,100.0,46.13915532885836,0.0,0.0,24.325666783590812
1782,scarce,100.0,46.13923330001769,0.0,0.0,24.325666783590812
1783,scarce,100.0,46.13931127104456,0.0,0.0,24.325666783590812
1784,scarce,100.0,46.13938924193895,0.0,0.0,24.325666783590812
1785,scarce,100.0,46.13946721270085,0.0,0.0,24.325666783590812
1786,scarce,100.0,46.13954518333027,0.0,0.0,24.325666783590812
1787,scarce,100.0,46.13962315382721,0.0,0.0,24.325666783590812
1788,scarce,100.0,46.13970112419166,0.0,0.0,24.325666783590812
1789,scarce,100.0,46.13977909442363,0.0,0.0,24.325666783590812
1790,scarce,100.0,46.139857064523135,0.0,0.0,24.325666783590812
1791,scarce,100.0,46.13993503449014,0.0,0.0,24.325666783590812
1792,scarce,100.0,46.14001300432468,0.0,0.0,24.325666783590812
1793,scarce,100.0,46.140090974026734,0.0,0.0,24.325666783590812
1794,scarce,100.0,46.14016894359631,0.0,0.0,24.325666783590812
1795,scarce,100.0,46.14024691303341,0.0,0.0,24.325666783590812
1796,scarce,100.0,46.14032488233802,0.0,0.0,24.325666783590812
1797,scarce,100.0,46.14040285151016,0.0,0.0,24.325666783590812
1798,scarce,100.0,46.14048082054982,0.0,0.0,24.325666783590812
1799,scarce,100.0,46.140558789457,0.0,0.0,24.325666783590812
1800,scarce,100.0,46.14063675823171,0.0,0.0,24.325666783590812
1801,scarce,100.0,46.140714726873924,0.0,0.0,24.325666783590812
1802,scarce,100.0,46.14079269538369,0.0,0.0,24.325666783590812
1803,scarce,100.0,46.14087066376095,0.0,0.0,24.325666783590812
1804,scarce,100.0,46.14094863200575,0.0,0.0,24.325666783590812
1805,scarce,100.0,46.14102660011806,0.0,0.0,24.325666783590812
1806,scarce,100.0,46.14110456809791,0.0,0.0,24.325666783590812
1807,scarce,100.0,46.141182535945276,0.0,0.0,24.325666783590812
1808,scarce,100.0,46.14126050366016,0.0,0.0,24.325666783590812
1809,scarce,100.0,46.141338471242584,0.0,0.0,24.325666783590812
1810,scarce,100.0,46.141416438692524,0.0,0.0,24.325666783590812
1811,scarce,100.0,46.14149440600998,0.0,0.0,24.325666783590812
1812,scarce,100.0,46.141572373194975,0.0,0.0,24.325666783590812
1813,scarce,100.0,46.14165034024749,0.0,0.0,24.325666783590812
1814,scarce,100.0,46.141728307167526,0.0,0.0,24.325666783590812
1815,scarce,100.0,46.14180627395509,0.0,0.0,24.325666783590812
1816,scarce,100.0,46.14188424061019,0.0,0.0,24.325666783590812
1817,scarce,100.0,46.14196220713281,0.0,0.0,24.325666783590812
1818,scarce,100.0,46.14204017352295,0.0,0.0,24.325666783590812
1819,scarce,100.0,46.14211813978063,0.0,0.0,24.325666783590812
1820,scarce,100.0,46.14219610590583,0.0,0.0,24.325666783590812
1821,scarce,100.0,46.14227407189856,0.0,0.0,24.325666783590812
1822,scarce,100.0,46.14235203775882,0.0,0.0,24.325666783590812
1823,scarce,100.0,46.14243000348661,0.0,0.0,24.325666783590812
1824,scarce,100.0,46.14250796908192,0.0,0.0,24.325666783590812
1825,scarce,100.0,46.14258593454476,0.0,0.0,24.325666783590812
1826,scarce,100.0,46.14266389987514,0.0,0.0,24.325666783590812
1827,scarce,100.0,46.14274186507304,0.0,0.0,24.325666783590812
1828,scarce,100.0,46.142819830138464,0.0,0.0,24.325666783590812
1829,scarce,100.0,46.14289779507143,0.0,0.0,24.325666783590812
1830,scarce,100.0,46.142975759871916,0.0,0.0,24.325666783590812
1831,scarce,100.0,46.14305372453994,0.0,0.0,24.325666783590812
1832,scarce,100.0,46.143131689075496,0.0,0.0,24.325666783590812
1833,scarce,100.0,46.14320965347857,0.0,0.0,24.325666783590812
1834,scarce,100.0,46.1432876177492,0.0,0.0,24.325666783590812
1835,scarce,100.0,46.14336558188734,0.0,0.0,24.325666783590812
1836,scarce,100.0,46.14344354589301,0.0,0.0,24.325666783590812
1837,scarce,100.0,46.143521509766224,0.0,0.0,24.325666783590812
1838,scarce,100.0,46.14359947350697,0.0,0.0,24.325666783590812
1839,scarce,100.0,46.143677437115244,0.0,0.0,24.325666783590812
1840,scarce,100.0,46.143755400591054,0.0,0.0,24.325666783590812
1841,scarce,100.0,46.14383336393439,0.0,0.0,24.325666783590812
1842,scarce,100.0,46.14391132714527,0.0,0.0,24.325666783590812
1843,scarce,100.0,46.14398929022367,0.0,0.0,24.325666783590812
1844,scarce,100.0,46.14406725316962,0.0,0.0,24.325666783590812
1845,scarce,100.0,46.144145215983094,0.0,0.0,24.325666783590812
1846,scarce,100.0,46.144223178664106,0.0,0.0,24.325666783590812
1847,scarce,100.0,46.14430114121265,0.0,0.0,24.325666783590812
1848,scarce,100.0,46.14437910362873,0.0,0.0,24.325666783590812
1849,scarce,100.0,46.14445706591234,0.0,0.0,24.325666783590812
1850,scarce,100.0,46.144535028063494,0.0,0.0,24.325666783590812
1851,scarce,100.0,46.14461299008219,0.0,0.0,24.325666783590812
1852,scarce,100.0,46.1446909519684,0.0,0.0,24.325666783590812
1853,scarce,100.0,46.14476891372217,0.0,0.0,24.325666783590812
1854,scarce,100.0,46.14484687534347,0.0,0.0,24.325666783590812
1855,scarce,100.0,46.144924836832296,0.0,0.0,24.325666783590812
1856,scarce,100.0,46.14500279818866,0.0,0.0,24.325666783590812
1857,scarce,100.0,46.14508075941257,0.0,0.0,24.325666783590812
1858,scarce,100.0,46.145158720504014,0.0,0.0,24.325666783590812
1859,scarce,100.0,46.145236681463,0.0,0.0,24.325666783590812
1860,scarce,100.0,46.14531464228951,0.0,0.0,24.325666783590812
1861,scarce,100.0,46.145392602983584,0.0,0.0,24.325666783590812
1862,scarce,100.0,46.145470563545175,0.0,0.0,24.325666783590812
1863,scarce,100.0,46.14554852397432,0.0,0.0,24.325666783590812
1864,scarce,100.0,46.14562648427099,0.0,0.0,24.325666783590812
1865,scarce,100.0,46.14570444443521,0.0,0.0,24.325666783590812
1866,scarce,100.0,46.14578240446697,0.0,0.0,24.325666783590812
1867,scarce,100.0,46.14586036436627,0.0,0.0,24.325666783590812
1868,scarce,100.0,46.1459383241331,0.0,0.0,24.325666783590812
1869,scarce,100.0,46.14601628376748,0.0,0.0,24.325666783590812
1870,scarce,100.0,46.146094243269395,0.0,0.0,24.325666783590812
1871,scarce,100.0,46.14617220263886,0.0,0.0,24.325666783590812
1872,scarce,100.0,46.146250161875855,0.0,0.0,24.325666783590812
1873,scarce,100.0,46.1463281209804,0.0,0.0,24.325666783590812
1874,scarce,100.0,46.146406079952484,0.0,0.0,24.325666783590812
1875,scarce,100.0,46.14648403879211,0.0,0.0,24.325666783590812
1876,scarce,100.0,46.14656199749928,0.0,0.0,24.325666783590812
1877,scarce,100.0,46.14663995607399,0.0,0.0,24.325666783590812
1878,scarce,100.0,46.14671791451624,0.0,0.0,24.325666783590812
1879,scarce,100.0,46.14679587282605,0.0,0.0,24.325666783590812
1880,scarce,100.0,46.14687383100339,0.0,0.0,24.325666783590812
1881,scarce,100.0,46.14695178904828,0.0,0.0,24.325666783590812
1882,scarce,100.0,46.1470297469607,0.0,0.0,24.325666783590812
1883,scarce,100.0,46.147107704740684,0.0,0.0,24.325666783590812
1884,scarce,100.0,46.147185662388196,0.0,0.0,24.325666783590812
1885,scarce,100.0,46.14726361990326,0.0,0.0,24.325666783590812
1886,scarce,100.0,46.14734157728587,0.0,0.0,24.325666783590812
1887,scarce,100.0,46.14741953453602,0.0,0.0,24.325666783590812
1888,scarce,100.0,46.14749749165372,0.0,0.0,24.325666783590812
1889,scarce,100.0,46.147575448638975,0.0,0.0,24.325666783590812
1890,scarce,100.0,46.14765340549176,0.0,0.0,24.325666783590812
1891,scarce,100.0,46.1477313622121,0.0,0.0,24.325666783590812
1892,scarce,100.0,46.14780931879999,0.0,0.0,24.325666783590812
1893,scarce,100.0,46.14788727525543,0.0,0.0,24.325666783590812
1894,scarce,100.0,46.14796523157841,0.0,0.0,24.325666783590812
1895,scarce,100.0,46.14804318776894,0.0,0.0,24.325666783590812
1896,scarce,100.0,46.14812114382701,0.0,0.0,24.325666783590812
1897,scarce,100.0,46.14819909975263,0.0,0.0,24.325666783590812
1898,scarce,100.0,46.148277055545805,0.0,0.0,24.325666783590812
1899,scarce,100.0,46.14835501120652,0.0,0.0,24.325666783590812
1900,scarce,100.0,46.148432966734795,0.0,0.0,24.325666783590812
1901,scarce,100.0,46.14851092213061,0.0,0.0,24.325666783590812
1902,scarce,100.0,46.14858887739398,0.0,0.0,24.325666783590812
1903,scarce,100.0,46.1486668325249,0.0,0.0,24.325666783590812
1904,scarce,100.0,46.14874478752338,0.0,0.0,24.325666783590812
1905,scarce,100.0,46.14882274238939,0.0,0.0,24.325666783590812
1906,scarce,100.0,46.14890069712296,0.0,0.0,24.325666783590812
1907,scarce,100.0,46.148978651724086,0.0,0.0,24.325666783590812
1908,scarce,100.0,46.149056606192765,0.0,0.0,24.325666783590812
1909,scarce,100.0,46.149134560528985,0.0,0.0,24.325666783590812
1910,scarce,100.0,46.14921251473276,0.0,0.0,24.325666783590812
1911,scarce,100.0,46.14929046880408,0.0,0.0,24.325666783590812
1912,scarce,100.0,46.14936842274296,0.0,0.0,24.325666783590812
1913,scarce,100.0,46.1494463765494,0.0,0.0,24.325666783590812
1914,scarce,100.0,46.14952433022337,0.0,0.0,24.325666783590812
1915,scarce,100.0,46.14960228376492,0.0,0.0,24.325666783590812
1916,scarce,100.0,46.14968023717401,0.0,0.0,24.325666783590812
1917,scarce,100.0,46.14975819045065,0.0,0.0,24.325666783590812
1918,scarce,100.0,46.14983614359485,0.0,0.0,24.325666783590812
1919,scarce,100.0,46.1499140966066,0.0,0.0,24.325666783590812
1920,scarce,100.0,46.1499920494859,0.0,0.0,24.325666783590812
1921,scarce,100.0,46.150070002232766,0.0,0.0,24.325666783590812
1922,scarce,100.0,46.150147954847185,0.0,0.0,24.325666783590812
1923,scarce,100.0,46.15022590732915,0.0,0.0,24.325666783590812
1924,scarce,100.0,46.15030385967868,0.0,0.0,24.325666783590812
1925,scarce,100.0,46.150381811895755,0.0,0.0,24.325666783590812
1926,scarce,100.0,46.15045976398041,0.0,0.0,24.325666783590812
1927,scarce,100.0,46.15053771593259,0.0,0.0,24.325666783590812
1928,scarce,100.0,46.15061566775234,0.0,0.0,24.325666783590812
1929,scarce,100.0,46.15069361943966,0.0,0.0,24.325666783590812
1930,scarce,100.0,46.15077157099453,0.0,0.0,24.325666783590812
1931,scarce,100.0,46.15084952241695,0.0,0.0,24.325666783590812
1932,scarce,100.0,46.15092747370692,0.0,0.0,24.325666783590812
1933,scarce,100.0,46.15100542486446,0.0,0.0,24.325666783590812
1934,scarce,100.0,46.15108337588955,0.0,0.0,24.325666783590812
1935,scarce,100.0,46.15116132678221,0.0,0.0,24.325666783590812
1936,scarce,100.0,46.151239277542416,0.0,0.0,24.325666783590812
1937,scarce,100.0,46.15131722817019,0.0,0.0,24.325666783590812
1938,scarce,100.0,46.15139517866552,0.0,0.0,24.325666783590812
1939,scarce,100.0,46.15147312902841,0.0,0.0,24.325666783590812
1940,scarce,100.0,46.151551079258866,0.0,0.0,24.325666783590812
1941,scarce,100.0,46.15162902935687,0.0,0.0,24.325666783590812
1942,scarce,100.0,46.15170697932244,0.0,0.0,24.325666783590812
1943,scarce,100.0,46.15178492915557,0.0,0.0,24.325666783590812
1944,scarce,100.0,46.15186287885626,0.0,0.0,24.325666783590812
1945,scarce,100.0,46.15194082842452,0.0,0.0,24.325666783590812
1946,scarce,100.0,46.15201877786033,0.0,0.0,24.325666783590812
1947,scarce,100.0,46.1520967271637,0.0,0.0,24.325666783590812
1948,scarce,100.0,46.15217467633464,0.0,0.0,24.325666783590812
1949,scarce,100.0,46.152252625373144,0.0,0.0,24.325666783590812
1950,scarce,100.0,46.15233057427919,0.0,0.0,24.325666783590812
1951,scarce,100.0,46.15240852305283,0.0,0.0,24.325666783590812
1952,scarce,100.0,46.15248647169402,0.0,0.0,24.325666783590812
1953,scarce,100.0,46.152564420202765,0.0,0.0,24.325666783590812
1954,scarce,100.0,46.15264236857908,0.0,0.0,24.325666783590812
1955,scarce,100.0,46.15272031682296,0.0,0.0,24.325666783590812
1956,scarce,100.0,46.152798264934404,0.0,0.0,24.325666783590812
1957,scarce,100.0,46.152876212913405,0.0,0.0,24.325666783590812
1958,scarce,100.0,46.152954160759975,0.0,0.0,24.325666783590812
1959,scarce,100.0,46.153032108474115,0.0,0.0,24.325666783590812
1960,scarce,100.0,46.15311005605581,0.0,0.0,24.325666783590812
1961,scarce,100.0,46.15318800350507,0.0,0.0,24.325666783590812
1962,scarce,100.0,46.15326595082191,0.0,0.0,24.325666783590812
1963,scarce,100.0,46.15334389800631,0.0,0.0,24.325666783590812
1964,scarce,100.0,46.15342184505827,0.0,0.0,24.325666783590812
1965,scarce,100.0,46.1534997919778,0.0,0.0,24.325666783590812
1966,scarce,100.0,46.153577738764895,0.0,0.0,24.325666783590812
1967,scarce,100.0,46.15365568541955,0.0,0.0,24.325666783590812
1968,scarce,100.0,46.15373363194178,0.0,0.0,24.325666783590812
1969,scarce,100.0,46.15381157833159,0.0,0.0,24.325666783590812
1970,scarce,100.0,46.15388952458896,0.0,0.0,24.325666783590812
1971,scarce,100.0,46.153967470713894,0.0,0.0,24.325666783590812
1972,scarce,100.0,46.15404541670639,0.0,0.0,24.325666783590812
1973,scarce,100.0,46.154123362566466,0.0,0.0,24.325666783590812
1974,scarce,100.0,46.1542013082941,0.0,0.0,24.325666783590812
1975,scarce,100.0,46.154279253889314,0.0,0.0,24.325666783590812
1976,scarce,100.0,46.15435719935209,0.0,0.0,24.325666783590812
1977,scarce,100.0,46.154435144682445,0.0,0.0,24.325666783590812
1978,scarce,100.0,46.15451308988035,0.0,0.0,24.325666783590812
1979,scarce,100.0,46.15459103494585,0.0,0.0,24.325666783590812
1980,scarce,100.0,46.15466897987891,0.0,0.0,24.325666783590812
1981,scarce,100.0,46.154746924679536,0.0,0.0,24.325666783590812
1982,scarce,100.0,46.154824869347735,0.0,0.0,24.325666783590812
1983,scarce,100.0,46.15490281388351,0.0,0.0,24.325666783590812
1984,scarce,100.0,46.154980758286854,0.0,0.0,24.325666783590812
1985,scarce,100.0,46.15505870255777,0.0,0.0,24.325666783590812
1986,scarce,100.0,46.15513664669626,0.0,0.0,24.325666783590812
1987,scarce,100.0,46.15521459070231,0.0,0.0,24.325666783590812
1988,scarce,100.0,46.155292534575956,0.0,0.0,24.325666783590812
1989,scarce,100.0,46.15537047831716,0.0,0.0,24.325666783590812
1990,scarce,100.0,46.155448421925925,0.0,0.0,24.325666783590812
1991,scarce,100.0,46.15552636540228,0.0,0.0,24.325666783590812
1992,scarce,100.0,46.15560430874621,0.0,0.0,24.325666783590812
1993,scarce,100.0,46.155682251957714,0.0,0.0,24.325666783590812
1994,scarce,100.0,46.15576019503679,0.0,0.0,24.325666783590812
1995,scarce,100.0,46.15583813798343,0.0,0.0,24.325666783590812
1996,scarce,100.0,46.15591608079765,0.0,0.0,24.325666783590812
1997,scarce,100.0,46.155994023479444,0.0,0.0,24.325666783590812
1998,scarce,100.0,46.156071966028826,0.0,0.0,24.325666783590812
1999,scarce,100.0,46.15614990844578,0.0,0.0,24.325666783590812
2000,scarce,100.0,46.156227850730296,0.0,0.0,24.325666783590812
2001,scarce,100.0,46.1563057928824,0.0,0.0,24.325666783590812
2002,scarce,100.0,46.15638373490207,0.0,0.0,24.325666783590812
2003,scarce,100.0,46.15646167678933,0.0,0.0,24.325666783590812
2004,scarce,100.0,46.156539618544166,0.0,0.0,24.325666783590812
2005,scarce,100.0,46.15661756016657,0.0,0.0,24.325666783590812
2006,scarce,100.0,46.156695501656564,0.0,0.0,24.325666783590812
2007,scarce,100.0,46.15677344301412,0.0,0.0,24.325666783590812
2008,scarce,100.0,46.15685138423926,0.0,0.0,24.325666783590812
2009,scarce,100.0,46.15692932533198,0.0,0.0,24.325666783590812
2010,scarce,100.0,46.15700726629228,0.0,0.0,24.325666783590812
2011,scarce,100.0,46.157085207120154,0.0,0.0,24.325666783590812
2012,scarce,100.0,46.1571631478156,0.0,0.0,24.325666783590812
2013,scarce,100.0,46.15724108837863,0.0,0.0,24.325666783590812
2014,scarce,100.0,46.157319028809255,0.0,0.0,24.325666783590812
2015,scarce,100.0,46.15739696910745,0.0,0.0,24.325666783590812
2016,scarce,100.0,46.15747490927323,0.0,0.0,24.325666783590812
2017,scarce,100.0,46.15755284930659,0.0,0.0,24.325666783590812
2018,scarce,100.0,46.15763078920752,0.0,0.0,24.325666783590812
2019,scarce,100.0,46.15770872897604,0.0,0.0,24.325666783590812
2020,scarce,100.0,46.15778666861213,0.0,0.0,24.325666783590812
2021,scarce,100.0,46.157864608115815,0.0,0.0,24.325666783590812
2022,scarce,100.0,46.157942547487075,0.0,0.0,24.325666783590812
2023,scarce,100.0,46.15802048672592,0.0,0.0,24.325666783590812
2024,scarce,100.0,46.15809842583234,0.0,0.0,24.325666783590812
2025,scarce,100.0,46.15817636480636,0.0,0.0,24.325666783590812
2026,scarce,100.0,46.15825430364795,0.0,0.0,24.325666783590812
2027,scarce,100.0,46.15833224235712,0.0,0.0,24.325666783590812
2028,scarce,100.0,46.15841018093387,0.0,0.0,24.325666783590812
2029,scarce,100.0,46.15848811937822,0.0,0.0,24.325666783590812
2030,scarce,100.0,46.158566057690145,0.0,0.0,24.325666783590812
2031,scarce,100.0,46.15864399586965,0.0,0.0,24.325666783590812
2032,scarce,100.0,46.158721933916745,0.0,0.0,24.325666783590812
2033,scarce,100.0,46.15879987183143,0.0,0.0,24.325666783590812
2034,scarce,100.0,46.158877809613685,0.0,0.0,24.325666783590812
2035,scarce,100.0,46.158955747263526,0.0,0.0,24.325666783590812
2036,scarce,100.0,46.15903368478097,0.0,0.0,24.325666783590812
2037,scarce,100.0,46.159111622165995,0.0,0.0,24.325666783590812
2038,scarce,100.0,46.15918955941859,0.0,0.0,24.325666783590812
