step,scenario,centroid_x,centroid_y,spread,polarization,mean_nearest_neighbour_distance,convex_hull_area,elongation_ratio,number_of_clusters,alert_count,grazing_count,travelling_count,resting_count,mean_speed,mean_energy,mean_food_intake,field_mean_food,field_health_pct,field_biomass_pct,mean_grazing_pressure,degraded_area_pct,mean_ndvi_pct,mean_azimuth_deg
1780,scarce,139.13480453382022,68.99206087443682,10.437003963019794,0.7531002885870103,2.6397787922468336,853.3624167191047,0.9510392534820652,2,4,0,32,0,1.1084388048451634,0.0,0.0,0.05094694279032951,99.92781913575904,45.84542340590196,8.924827604879466e-05,0.060876623376623376,24.325666783590812,228.39607306630458
1781,scarce,138.45696757904872,68.44811704012926,10.387865390417678,0.7531981877852876,2.714308379178757,869.2060658092887,0.9698183843772016,2,4,0,32,0,1.1097397712718782,0.0,0.0,0.050947029722056364,99.92781942548937,45.84550163281031,8.924688155537592e-05,0.060876623376623376,24.325666783590812,225.3229044863879
1782,scarce,137.75354884567471,67.95918084171683,10.32590105062889,0.7379315791105636,2.7098872354001124,869.3998562461165,1.0166728280931077,2,5,0,31,0,1.092798591547476,0.0,0.0,0.05094711665363749,99.9278197152198,45.845579859587545,8.924548708374595e-05,0.060876623376623376,24.325666783590812,223.28242500455656
1783,scarce,137.02424890487396,67.51730054632873,10.261038055345036,0.718275737931416,2.661054130322283,859.3812241217529,1.0735109918341355,2,5,0,31,0,1.092389465818838,0.0,0.0,0.050947203585072896,99.92782000495032,45.84565808623364,8.924409263390444e-05,0.060876623376623376,24.325666783590812,211.69170562036845
1784,scarce,136.25925176065664,67.11836365985639,10.196080762349835,0.7296655760365113,2.6108782677979803,840.1024989067009,1.1248444273126619,2,6,0,30,0,1.09204500016186,0.0,0.0,0.05094729051636258,99.92782029468094,45.845736312748606,8.924269820585104e-05,0.060876623376623376,24.325666783590812,208.82669252718077
1785,scarce,135.46533669756306,66.76104242942678,10.13480561588565,0.7417542381498862,2.553246301197452,814.6940734131822,1.1743669877622338,1,6,0,30,0,1.096371343444696,0.0,0.0,0.05094737744750654,99.92782058441165,45.84581453913245,8.924130379958542e-05,0.060876623376623376,24.325666783590812,205.4471542702953
1786,scarce,135.37485389763884,66.65485207936715,10.022748200793206,0.756940109819985,2.4826680487401562,783.6744381059107,1.210459815801345,1,5,0,1,30,0.23793205350692037,0.007092333206891256,0.0,0.050947464378504774,99.92782087414245,45.84589276538515,8.92399094151072e-05,0.060876623376623376,24.325666783590812,204.88549593603548
1787,scarce,135.35026236084795,66.59256446936082,9.921594348244575,0.7653978721775764,2.4192805492632083,752.5541192922537,1.2473495751190016,1,5,0,0,31,0.13564535564912425,0.014517042915687358,0.0,0.050947551309357283,99.92782116387336,45.84597099150672,8.92385150524161e-05,0.060876623376623376,24.325666783590812,204.30997851260273
1788,scarce,135.33302991582036,66.53791507795191,9.822107816716692,0.7632348473689885,2.354223577886977,721.3067100271292,1.2863012328264551,1,4,0,1,31,0.12710702922961423,0.021953189718750838,0.0,0.05094763824006407,99.92782145360438,45.84604921749716,8.92371207115117e-05,0.060876623376623376,24.325666783590812,204.59701258304932
1789,scarce,135.30219285677364,66.49519503901848,9.741017305555236,0.7645380960633109,2.3050797051765812,690.5097279114707,1.329192364751028,1,4,0,0,32,0.10895378349062199,0.02962822467384236,0.0,0.050947725170625145,99.9278217433355,45.84612744335648,8.923572639239374e-05,0.060876623376623376,24.325666783590812,204.85716222011075
