step,scenario,centroid_x,centroid_y,spread,polarization,mean_nearest_neighbour_distance,convex_hull_area,elongation_ratio,number_of_clusters,alert_count,grazing_count,travelling_count,resting_count,mean_speed,mean_energy,mean_food_intake,field_mean_food,field_health_pct,field_biomass_pct,mean_grazing_pressure,degraded_area_pct,mean_ndvi_pct,mean_azimuth_deg
16,scarce,122.32101247897266,76.30661744961655,15.371753364424787,0.3272343053222274,1.0477167805320813,879.1754420266807,1.549410841286361,3,0,0,36,0,1.5022107905739708,0.816418288653993,0.0,0.051120197586430834,100.0,46.0013295123205,0.0,0.0,24.325666783590812,186.92887424759883
17,scarce,122.69581690591384,76.3576576492634,15.68154436951126,0.2516741967263044,0.889558858246848,848.1931410186298,1.5302542562942998,3,0,0,36,0,1.5029897759165207,0.814434999900485,0.0,0.05112028449426755,100.0,46.00140771773095,0.0,0.0,24.325666783590812,174.8508801719847
18,scarce,122.77735060679532,76.46305250596276,15.801597000008933,0.0886115505090717,0.789473556070242,856.6263818956431,1.4791687795672384,3,0,0,36,0,1.5037652112314528,0.8124508581681303,0.0,0.051120371401956535,100.0,46.001485923008445,0.0,0.0,24.325666783590812,193.595831952895
19,scarce,122.69719233987254,76.65154040488946,15.859013004791532,0.13613782320003093,0.8215905117429663,877.9978812366026,1.5017867361238513,3,0,0,36,0,1.5045370752598164,0.8104658673853443,0.0,0.05112045830949777,100.0,46.001564128152985,0.0,0.0,24.325666783590812,177.73188082736834
20,scarce,123.03975170462425,76.61108523172182,16.015607939627703,0.22914945973335532,0.6476922096976228,880.3045389930376,1.3603398788002867,3,0,0,36,0,1.5053053468405675,0.8084800315038199,0.0,0.05112054521689123,100.0,46.00164233316456,0.0,0.0,24.325666783590812,180.38394619494767
21,scarce,123.14202706374812,76.56110994851117,16.098580535437893,0.07558230089316453,0.7170210525478745,954.5051036034238,1.308090839895855,3,0,0,36,0,1.5060700049111555,0.8064933544984176,0.0,0.05112063212413695,100.0,46.00172053804318,0.0,0.0,24.325666783590812,190.4146928632949
22,scarce,123.24965093389012,76.84233430241083,16.240602099877467,0.19983305889394032,0.6690814809142029,974.8994412434986,1.3754878965442103,3,0,0,36,0,1.5068310285080904,0.8045058403670589,0.0,0.05112071903123492,100.0,46.00179874278885,0.0,0.0,24.325666783590812,134.13495124856513
23,scarce,123.16469425602503,76.86458276137468,16.388698551578745,0.058253026224901666,0.6845265838851786,993.6134929554792,1.3420416835405506,3,0,0,36,0,1.5075883967675283,0.8025174931306146,0.0,0.051120805938185125,100.0,46.00187694740155,0.0,0.0,24.325666783590812,166.5013287804128
24,scarce,123.2326781352693,76.81939177825876,16.588819276489335,0.05412136144496393,0.5715785134759156,956.0922134126413,1.3679838989237483,3,0,0,36,0,1.5083420889258337,0.8005283168327961,0.0,0.051120892844987595,100.0,46.001955151881305,0.0,0.0,24.325666783590812,158.54124888457133
25,scarce,123.27037549470772,76.68324064958523,16.264504544749546,0.09361494140766521,0.6557572136765198,943.7525768427877,1.415192949012582,3,0,0,36,0,1.5090920843201563,0.7985383155400438,0.0,0.051120979751642315,100.0,46.002033356228104,0.0,0.0,24.325666783590812,179.9130558808034
26,scarce,123.26340015569583,76.71016965862566,16.19215151058754,0.018424319258631108,0.5266529477181429,925.89130936324,1.3614072575111817,3,0,0,36,0,1.5098383623889926,0.7965474933414158,0.0,0.05112106665814927,100.0,46.00211156044194,0.0,0.0,24.325666783590812,186.43489542525916
27,scarce,123.53438320292192,76.93334784774555,16.415957794906305,0.23239801362832344,0.7151168925769801,969.14716620545,1.3305882860684812,3,0,0,36,0,1.5105809026727546,0.7945558543484761,0.0,0.05112115356450848,100.0,46.00218976452282,0.0,0.0,24.325666783590812,164.11639383132558
28,scarce,123.16552920685133,77.02146102095178,16.42536754936035,0.250927972849315,0.7123618690726903,981.0445525194737,1.3716709172235275,3,0,0,36,0,1.511319684814323,0.7925634026951802,0.0,0.051121240470719954,100.0,46.002267968470754,0.0,0.0,24.325666783590812,173.61586385301553
29,scarce,123.30180535676793,76.7561585099651,16.535180829054156,0.1972520912697229,0.5364824125970051,939.5967953782456,1.377482954424886,3,0,0,36,0,1.5120546885596136,0.7905701425377646,0.0,0.051121327376783654,100.0,46.00234617228572,0.0,0.0,24.325666783590812,196.5108287211818
30,scarce,123.51076692654101,76.49494807690448,16.424516571702554,0.2211207409235293,0.5905488455106109,956.6685340508993,1.322132381647552,3,0,0,36,0,1.5127858937581264,0.7885760780546309,0.0,0.05112141428269962,100.0,46.002424375967735,0.0,0.0,24.325666783590812,202.40311376466857
31,scarce,123.31927350373134,76.55300368826674,16.269217162558892,0.1322092378389252,0.5259624344444593,949.9253357817906,1.3095436719311462,3,0,0,36,0,1.513513280363502,0.7865812134462309,0.0,0.05112150118846783,100.0,46.0025025795168,0.0,0.0,24.325666783590812,179.08716436897512
32,scarce,123.16760174816828,76.72133206727166,16.349940607363017,0.14963352338245658,0.646512114334596,939.7207319694426,1.3695890652589893,3,0,0,36,0,1.51423682843407,0.7845855529349534,0.0,0.0511215880940883,100.0,46.00258078293292,0.0,0.0,24.325666783590812,161.2744766790048
33,scarce,123.4112656043896,76.87041295289295,16.273013648352865,0.1885547254628127,0.4748124272723332,898.6663753901084,1.42545345649263,3,0,0,36,0,1.514956518133393,0.782589100765007,0.0,0.051121674999561016,100.0,46.00265898621607,0.0,0.0,24.325666783590812,149.8539265056287
34,scarce,123.34575798028527,76.9433806943449,16.28983503206,0.06469660922370143,0.5808703068567715,912.9616270711485,1.3638611651251893,3,0,0,36,0,1.5156723297308152,0.780591861202303,0.0,0.05112176190488599,100.0,46.00273718936628,0.0,0.0,24.325666783590812,171.3975888490851
35,scarce,123.56331652653067,76.75766766559583,16.401545106723926,0.1886354278084795,0.6025709713675295,1008.9043471958794,1.2597155741210058,3,0,0,36,0,1.5163842436020003,0.7785938385343407,0.0,0.0511218488100632,100.0,46.002815392383525,0.0,0.0,24.325666783590812,209.33992814983506
36,scarce,123.5960449662774,76.53089225393393,16.55454634012086,0.15102901054039256,0.5875586227260982,973.2473340149882,1.3558765871605947,3,0,0,36,0,1.517092240229469,0.7765950370700881,0.0,0.05112193571509267,100.0,46.00289359526782,0.0,0.0,24.325666783590812,185.51035954140968
37,scarce,123.37549447319907,76.52170927636656,16.40051261517864,0.14543557943139612,0.48984741430358064,911.4464304099602,1.4703360261899783,3,0,0,36,0,1.517796300203138,0.7745954611398645,0.0,0.0511220226199744,100.0,46.00297179801916,0.0,0.0,24.325666783590812,171.1622349730571
38,scarce,123.02679182958504,76.55863489086613,16.167635869242066,0.23092073043302072,0.5760651816249749,923.4813297544097,1.4242750750047428,3,0,0,36,0,1.5184964042208458,0.7725951150952217,0.0,0.05112210952470838,100.0,46.00305000063755,0.0,0.0,24.325666783590812,173.66281368437072
39,scarce,123.35799169143343,76.76997321038195,16.215798131053642,0.2586131929856813,0.5940388318552866,907.010936215258,1.4124973022894158,3,0,0,36,0,1.5191925330888862,0.7705940033088239,0.0,0.051122196429294615,100.0,46.003128203123,0.0,0.0,24.325666783590812,166.90544744899023
40,scarce,123.44774487057897,76.75318037329617,16.496358501313022,0.060077346372163554,0.49475308166623994,930.7677074040694,1.3777995615636773,3,0,0,36,0,1.519884667722537,0.7685921301743294,0.0,0.0511222833337331,100.0,46.00320640547548,0.0,0.0,24.325666783590812,166.08422449524286
41,scarce,123.24005965086384,76.51498672488748,16.538557559924257,0.20783033085639482,0.6293555993392723,972.6185327611893,1.3285022659925803,3,0,0,36,0,1.5205727891465766,0.7665895001062679,0.0,0.05112237023802384,100.0,46.003284607695015,0.0,0.0,24.325666783590812,202.07624800540714
42,scarce,123.3411031016121,76.51848432032405,16.501910850044762,0.0664608116354179,0.5429332854500054,945.1057618109262,1.3765003041437163,3,0,0,36,0,1.5212568784958078,0.7645861175399228,0.0,0.05112245714216683,100.0,46.00336280978159,0.0,0.0,24.325666783590812,177.73205299459033
43,scarce,123.32358806924026,76.7553089896855,16.407630125757183,0.15603240194119591,0.5261186915294589,953.5856965928906,1.3661748969252778,3,0,0,36,0,1.521936917015577,0.7625819869312056,0.0,0.05112254404616207,100.0,46.00344101173523,0.0,0.0,24.325666783590812,171.90990329116048
44,scarce,123.58841177392134,76.88691428469187,16.34220886867948,0.1942201344085503,0.6506375421733075,949.9372788981564,1.3559490710498652,3,0,0,36,0,1.5226128860622832,0.7605771127565368,0.0,0.05112263095000958,100.0,46.00351921355591,0.0,0.0,24.325666783590812,158.99266184734373
45,scarce,123.32052196705541,76.88630547550889,16.27101497370381,0.17586370220677086,0.46339571838989674,901.3787365325734,1.3324342110115837,3,0,0,36,0,1.5232847671038945,0.7585714995127226,0.0,0.05112271785370934,100.0,46.00359741524364,0.0,0.0,24.325666783590812,199.7967487378702
46,scarce,123.44586613442581,76.51213310434404,16.435476883343284,0.2589377377339306,0.47836636106684616,894.2776572763469,1.382362051416982,3,0,0,36,0,1.5239525417204522,0.7565651517168303,0.0,0.051122804757261345,100.0,46.00367561679842,0.0,0.0,24.325666783590812,236.67188474986673
47,scarce,123.80906076167116,76.37354591663333,16.406295743499996,0.25497392460393264,0.5241383551242907,915.9683078784874,1.4072193543352003,3,0,0,36,0,1.524616191604578,0.7545580739060651,0.0,0.051122891660665616,100.0,46.00375381822025,0.0,0.0,24.325666783590812,168.66404519251967
48,scarce,123.5452964744722,76.71282184364524,16.34981182451173,0.2817482924054818,0.47320073441869837,942.1748392304144,1.373817528587733,3,0,0,36,0,1.5252756985619753,0.7525502706376471,0.0,0.05112297856392214,100.0,46.003832019509126,0.0,0.0,24.325666783590812,159.08001044199443
49,scarce,123.28428772257081,76.85236237643261,16.419784503705756,0.1939590405619425,0.599776077063829,964.521266325417,1.2994471166633548,3,0,0,36,0,1.5259310445119274,0.7505417464886837,0.0,0.05112306546703092,100.0,46.00391022066506,0.0,0.0,24.325666783590812,155.97764123474295
50,scarce,123.33362896135067,76.95400861916914,16.570802010905236,0.07401436339774806,0.6421872560753754,1010.0799219338442,1.3294932070589887,3,0,0,36,0,1.526582211487794,0.7485325060560473,0.0,0.05112315236999196,100.0,46.00398842168804,0.0,0.0,24.325666783590812,162.8359834897483
51,scarce,123.40309080721164,76.69966393608509,16.62492602318503,0.17263891247399069,0.5506737714801893,980.1204579999649,1.3944625673099473,3,0,0,36,0,1.527229181637504,0.746522553956246,0.0,0.05112323927280525,100.0,46.00406662257807,0.0,0.0,24.325666783590812,200.01230584944972
52,scarce,123.2184159185147,76.54602412008535,16.38168058608836,0.15723115745152913,0.6195623418754281,965.1332639714674,1.434076571302575,3,0,0,36,0,1.527871937224044,0.7445118948252997,0.0,0.05112332617547081,100.0,46.00414482333516,0.0,0.0,24.325666783590812,191.55228803778198
53,scarce,123.1483181694789,76.58586257614488,16.17018583373159,0.052749079708264104,0.6197411627364174,884.0952644657009,1.470306649337604,3,0,0,36,0,1.5285104606259443,0.742500533318611,0.0,0.051123413077988615,100.0,46.0042230239593,0.0,0.0,24.325666783590812,173.73620912327166
54,scarce,123.35906810348362,76.73823864317382,16.2976180014236,0.1700724408166852,0.5633859846089437,913.2505590993387,1.4455040530794154,3,0,0,36,0,1.5291447343377635,0.7404884741108394,0.0,0.05112349998035867,100.0,46.00430122445047,0.0,0.0,24.325666783590812,150.4080495189188
55,scarce,123.4163726991153,76.76893415867119,16.390352946174083,0.04249510156822757,0.6308165653965921,933.6310910454849,1.33947720114819,3,0,0,36,0,1.5297747409705675,0.7384757218957716,0.0,0.05112358688258101,100.0,46.004379424808725,0.0,0.0,24.325666783590812,183.83195647629717
56,scarce,123.3837510865651,76.87350087703841,16.49471696636748,0.07157411784911535,0.6173805796726949,976.3916825376873,1.328485922780835,3,0,0,36,0,1.5304004632524064,0.7364622813861943,0.0,0.05112367378465559,100.0,46.004457625034014,0.0,0.0,24.325666783590812,178.5421278916507
57,scarce,123.47196916042337,76.79741661447919,16.564331047537628,0.07609014715547562,0.7021117572176491,966.1923121492255,1.3011785494418557,3,0,0,36,0,1.5310218840287877,0.7344481573137627,0.0,0.05112376068658243,100.0,46.004535825126354,0.0,0.0,24.325666783590812,196.09971944034658
58,scarce,123.21911183707337,76.62419579490897,16.417544086836287,0.20011246052257978,0.5814706755918088,973.6562035336065,1.394074455674545,3,0,0,36,0,1.5316389862631459,0.7324333544288731,0.0,0.051123847588361526,100.0,46.00461402508575,0.0,0.0,24.325666783590812,191.97267993961714
59,scarce,123.43708546004092,76.4130181180913,16.379305164565082,0.1980704804874287,0.6210206299473215,953.0160693688376,1.3856348995132481,3,0,0,36,0,1.5322517530373132,0.730417877500532,0.0,0.05112393448999289,100.0,46.004692224912205,0.0,0.0,24.325666783590812,209.2084752300817
60,scarce,123.45690171209422,76.58635334198225,16.50565589186347,0.11381617184735619,0.55361638925466,924.6501323082557,1.3825658827825806,3,0,0,36,0,1.532860167551978,0.7284017313162249,0.0,0.0511240213914765,100.0,46.0047704246057,0.0,0.0,24.325666783590812,166.0378048661749
61,scarce,123.28590323564597,76.80595317588147,16.30508551799467,0.18150053136763536,0.6110619076904071,942.760893446175,1.3834508880551333,3,0,0,36,0,1.533464213127148,0.726384920681785,0.0,0.05112410829281239,100.0,46.004848624166264,0.0,0.0,24.325666783590812,171.02001832602477
62,scarce,123.40247869013518,76.83322990118297,16.24681413382586,0.07804374137907051,0.5645693434020328,901.200652159634,1.3765177925209273,3,0,0,36,0,1.534063873202611,0.7243674504212622,0.0,0.05112419519400052,100.0,46.00492682359387,0.0,0.0,24.325666783590812,201.21824771205453
63,scarce,123.38341321748167,76.79182751745225,16.43025928454809,0.029701215801738238,0.5675728110977855,957.1256363438588,1.3671981846279455,3,0,0,36,0,1.5346591313383808,0.72234932537679,0.0,0.05112428209504093,100.0,46.00500502288854,0.0,0.0,24.325666783590812,170.00516744156107
64,scarce,123.35961048540564,76.68110571727524,16.518332659792573,0.07376742235929373,0.6125141128513396,1026.2977708381222,1.34701955618175,3,0,0,36,0,1.5352499712151573,0.7203305504084532,0.0,0.05112436899593358,100.0,46.00508322205025,0.0,0.0,24.325666783590812,190.95427529280795
65,scarce,123.05281502482906,76.44566602265121,16.45254500861696,0.2518001363083408,0.5547705030993791,1000.0756081475083,1.304017258294293,3,0,0,36,0,1.5358363766347647,0.7183111303941552,0.0,0.0511244558966785,100.0,46.00516142107902,0.0,0.0,24.325666783590812,201.46368977185722
66,scarce,122.91677549445149,76.61010499337864,16.514062861797207,0.13890570063650584,0.5333278692798866,954.5110713161557,1.3874402563091415,3,0,0,36,0,1.536418331520603,0.7162910702294822,0.0,0.05112454279727569,100.0,46.00523961997486,0.0,0.0,24.325666783590812,164.3604719262811
67,scarce,123.24378815051507,76.83511056734238,16.46366857963023,0.2582598503085121,0.5615138884321369,945.9908232985617,1.410498131393914,3,0,0,36,0,1.5369958199180855,0.7142703748275723,0.0,0.051124629697725125,100.0,46.00531781873774,0.0,0.0,24.325666783590812,164.77529398290986
68,scarce,123.47604960874725,76.9175188138631,16.564414099789275,0.1602840583967321,0.5470475773829451,922.7417312822581,1.414055026917534,3,0,0,36,0,1.5375688259950755,0.7122490491189778,0.0,0.05112471659802684,100.0,46.00539601736768,0.0,0.0,24.325666783590812,186.78093272078237
69,scarce,123.25171191059002,76.66186412713287,16.374953275542012,0.22112947941534222,0.5024923534638586,940.2452744460606,1.3925114057957044,3,0,0,36,0,1.5381373340423226,0.7102270980515315,0.0,0.05112480349818081,100.0,46.00547421586468,0.0,0.0,24.325666783590812,188.3215233505327
70,scarce,123.45203328463003,76.61852358908641,16.13370779563949,0.13320078664496943,0.6536237245864215,968.4524596315568,1.3150582347805977,3,0,0,36,0,1.5387013284738897,0.7082045265902104,0.0,0.05112489039818704,100.0,46.00555241422873,0.0,0.0,24.325666783590812,176.46915536680334
71,scarce,123.5133411639913,76.67825304883137,16.195005336026455,0.05560695157390181,0.533169197238877,907.7407075258234,1.3995981849895187,3,0,0,36,0,1.5392607938275864,0.7061813397169997,0.0,0.051124977298045535,100.0,46.00563061245984,0.0,0.0,24.325666783590812,158.42370624138954
72,scarce,123.53306647006065,76.70613849291308,16.46758414403801,0.022182382420623325,0.61383409168384,936.0281718343904,1.4009148885800822,3,0,0,36,0,1.5398157147653875,0.7041575424307578,0.0,0.05112506419775629,100.0,46.005708810558,0.0,0.0,24.325666783590812,172.6884245268428
73,scarce,123.33732984282864,76.72059716119936,16.553860318263297,0.12741770938288974,0.6044341785421276,955.1258988848058,1.4058857743789488,3,0,0,36,0,1.5403660760738533,0.7021331397470766,0.0,0.051125151097319306,100.0,46.00578700852322,0.0,0.0,24.325666783590812,187.24951277357263
74,scarce,123.17405122556956,76.59850499970382,16.3851088530009,0.13231022929913064,0.6109489095818585,918.7503272561953,1.4660169085343184,3,0,0,36,0,1.5409118626645524,0.7001081366981455,0.0,0.051125237996734595,100.0,46.0058652063555,0.0,0.0,24.325666783590812,204.92288442155578
75,scarce,123.300946714405,76.59052045716727,16.52081390952697,0.08248479729088683,0.6195558488154768,959.3886558897902,1.375241321373922,3,0,0,36,0,1.5414530595744695,0.6980825383326137,0.0,0.05112532489600215,100.0,46.00594340405485,0.0,0.0,24.325666783590812,181.64419984494936
76,scarce,123.1813293735198,76.76085209620447,16.709084474896418,0.13497976167065312,0.6345057281299266,1021.9848976929497,1.3386556975032837,3,0,0,36,0,1.541989651966417,0.6960563497154507,0.0,0.05112541179512195,100.0,46.00602160162123,0.0,0.0,24.325666783590812,163.57180322186062
77,scarce,123.2273347550812,76.7855125250689,16.586767931054567,0.03383940015295886,0.5089303250183437,958.8146322183457,1.4157062312930577,3,0,0,36,0,1.5425216251294438,0.6940295759278081,0.0,0.05112549869409403,100.0,46.00609979905468,0.0,0.0,24.325666783590812,184.72950585265355
78,scarce,123.48328414135449,76.7826489531007,16.348424076595208,0.16588287899036497,0.5659080964643396,946.3076688490764,1.3904602068294627,3,0,0,36,0,1.5430489644792376,0.6920022220668813,0.0,0.05112558559291838,100.0,46.006177996355206,0.0,0.0,24.325666783590812,199.55468578617436
79,scarce,123.3776065154907,76.68901382191083,16.02499915208957,0.09147124185818578,0.4876597437789839,895.3101168376015,1.420748218475957,3,0,0,36,0,1.543571655558522,0.689974293245767,0.0,0.05112567249159498,100.0,46.00625619352276,0.0,0.0,24.325666783590812,188.49892807341132
80,scarce,123.19972593912189,76.53889919260858,16.126055830580942,0.1507407082437705,0.6082949587761367,944.9642437429138,1.363768540148594,3,0,0,36,0,1.5440896840374587,0.6879457945933255,0.0,0.05112575939012386,100.0,46.00633439055739,0.0,0.0,24.325666783590812,195.09616051588708
81,scarce,123.35268022092701,76.62965128192715,16.6239208570664,0.11514345625245018,0.6908210417289388,984.5486471974109,1.3625968834208806,3,0,0,36,0,1.544603035714035,0.68591673125404,0.0,0.051125846288504986,100.0,46.00641258745907,0.0,0.0,24.325666783590812,176.99678766744898
82,scarce,123.43012233858771,76.92822615715713,16.755203672151694,0.19963255507969857,0.567730138125368,940.4135427853907,1.3766043665402383,3,0,0,36,0,1.5451116965144547,0.6838871083878743,0.0,0.0511259331867384,100.0,46.00649078422782,0.0,0.0,24.325666783590812,152.29342571289527
83,scarce,123.14277922375709,76.88232404353883,16.47485472755246,0.1882656747321727,0.6100392700923309,957.4902469688459,1.4237288115121929,3,0,0,36,0,1.5456156524935258,0.6818569311701312,0.0,0.051126020084824066,100.0,46.00656898086362,0.0,0.0,24.325666783590812,191.99267652215858
84,scarce,123.10786009688721,76.84229745281746,16.33676890396876,0.034355495481014055,0.6558880001140441,964.5365366084588,1.4471197273007033,3,0,0,36,0,1.5461148898350403,0.6798262047913126,0.0,0.05112610698276201,100.0,46.00664717736649,0.0,0.0,24.325666783590812,182.46833014298375
85,scarce,123.46186261599627,76.63353563169412,16.475108264611137,0.26572551478011414,0.6861915439519558,966.5568809333708,1.428377580094421,3,0,0,36,0,1.5466093948521542,0.6777949344569755,0.0,0.051126193880552215,100.0,46.006725373736415,0.0,0.0,24.325666783590812,203.13943886935988
86,scarce,123.39413280868166,76.74165044579242,16.532073257232366,0.08246270133781376,0.5404771503343834,966.6743423073494,1.415362290837588,3,0,0,36,0,1.5470991539877619,0.675763125387589,0.0,0.051126280778194685,100.0,46.00680356997341,0.0,0.0,24.325666783590812,176.71848367944375
87,scarce,123.40385233288796,76.68326283309332,16.49092364646189,0.03824739825476724,0.6989873519903053,1004.0928577453124,1.3226743794699787,3,0,0,36,0,1.5475841538148716,0.6737307828183925,0.0,0.05112636767568943,100.0,46.00688176607745,0.0,0.0,24.325666783590812,180.95976984196102
88,scarce,123.41410138101676,76.74551359792179,16.402877694739995,0.04075336443563795,0.630293278047272,943.9627011924131,1.387817920195746,3,0,0,36,0,1.5480643810369648,0.671697911999252,0.0,0.05112645457303643,100.0,46.006959962048555,0.0,0.0,24.325666783590812,182.40388553392873
89,scarce,123.47605406878668,76.51893673152934,16.097682432208774,0.1516874416709471,0.5964396698301859,933.031290705243,1.4214175784129741,3,0,0,36,0,1.548539822488372,0.6696645181945148,0.0,0.051126541470235716,100.0,46.00703815788673,0.0,0.0,24.325666783590812,190.67668335821548
90,scarce,123.35070762019359,76.47638931426852,16.1591267446218,0.08545503780957242,0.5145020974882152,874.7503733806079,1.3948279362375933,3,0,0,36,0,1.5490104651346241,0.6676306066828666,0.0,0.05112662836728725,100.0,46.00711635359195,0.0,0.0,24.325666783590812,192.81015684838604
91,scarce,123.28104840840244,76.5801829378406,16.407525552280124,0.08067376611422998,0.5622937676912058,947.2273804297656,1.4069186729485124,3,0,0,36,0,1.5494762960728177,0.6655961827571866,0.0,0.051126715264191075,100.0,46.00719454916425,0.0,0.0,24.325666783590812,170.9877842911036
92,scarce,123.40434191818096,76.84669194634623,16.642410570133308,0.18945709989218004,0.41446996187852797,923.9798330955236,1.4010246929208188,3,0,0,36,0,1.5499373025319596,0.6635612517244014,0.0,0.05112680216094715,100.0,46.0072727446036,0.0,0.0,24.325666783590812,167.4867261219856
93,scarce,123.30292994476842,76.84208338470616,16.556255385904308,0.06549460325788749,0.6004147279125946,927.6403474038452,1.4154271511399672,3,0,0,36,0,1.5499999999999998,0.6615262517244012,0.0,0.051126889057555504,100.0,46.00735093991001,0.0,0.0,24.325666783590812,188.3897688900896
94,scarce,123.28368480440956,76.6672492267174,16.300231844060427,0.11347754063119674,0.611922322664161,969.7396614229838,1.3010921706189216,3,0,0,36,0,1.5499999999999998,0.6594912517244012,0.0,0.051126975954016135,100.0,46.0074291350835,0.0,0.0,24.325666783590812,213.92830130409573
95,scarce,123.41622389274592,76.3855396540092,16.455870118341064,0.20085860785806314,0.6563826070223758,983.0710123692479,1.340365972905896,3,0,0,36,0,1.5499999999999998,0.6574562517244013,0.0,0.051127062850329016,100.0,46.00750733012403,0.0,0.0,24.325666783590812,207.53869145121772
