step,scenario,centroid_x,centroid_y,spread,polarization,mean_nearest_neighbour_distance,convex_hull_area,elongation_ratio,number_of_clusters,alert_count,grazing_count,travelling_count,resting_count,mean_speed,mean_energy,mean_food_intake,field_mean_food,field_health_pct,field_biomass_pct,mean_grazing_pressure,degraded_area_pct,mean_ndvi_pct,mean_azimuth_deg
15,scarce,121.2358140419903,75.75519751631369,15.08736706592502,0.6011956234871592,1.2954085171890937,855.5816594692296,1.494240476114562,3,0,17,19,0,0.9611366571752163,0.8223615774802737,0.001305412094346391,0.050997724675304855,99.98144288633553,45.891120299386344,3.426564859231636e-05,0.0,24.325666783590812,138.02659228911688
16,scarce,121.72125546962691,75.83184529973374,15.084680332631166,0.5960223666181887,1.3608383515379368,874.338391377707,1.5113427256519456,3,0,18,18,0,0.9299212439229491,0.8210428878485199,0.0012222763057518856,0.05098888281681011,99.97782726423559,45.883163811240344,3.6765184757218155e-05,0.0,24.325666783590812,161.90188550826934
17,scarce,121.98009132341134,75.85576511802371,15.377348843139922,0.4269127309261974,1.177890449272238,863.30720244845,1.5148434630894325,3,0,19,17,0,0.8986793229856279,0.8197500086953325,0.0009167179320288605,0.05098227311083722,99.97384039175687,45.87721596133377,3.8639685868377806e-05,0.0,24.325666783590812,165.7738392302448
18,scarce,122.33178325909729,75.78542779629636,15.64117233247163,0.5692899359191449,1.2317424149422422,906.0511343379549,1.4678545778889445,4,0,20,16,0,0.8674110419481713,0.8185171912190369,0.0018333810659819426,0.05096896701029177,99.96990329463927,45.86524225339415,4.238912116814813e-05,0.020292207792207792,24.325666783590812,182.33642835676426
19,scarce,122.56610518347085,75.9473279844053,15.828511700339439,0.44748771481669664,1.1288257799459134,928.35018336754,1.4459784166426704,3,1,20,15,0,0.8547541818877685,0.8172897402646965,0.0015278087762894384,0.05095789317395872,99.96582068482904,45.8552772842005,4.551347342061665e-05,0.020292207792207792,24.325666783590812,144.23981599431022
20,scarce,122.77009114638207,76.08288642881686,16.042349604768972,0.41191677463594933,0.9483163893366474,914.7429813695635,1.358943240848119,3,1,20,15,0,0.8552783757168528,0.8160788237067317,0.0021389162615625475,0.05094235508969692,99.9616526107016,45.84129508992378,4.988774990799425e-05,0.040584415584415584,24.325666783590812,142.83408715054418
21,scarce,123.09371113732237,76.15118338542935,16.21151343325504,0.46860563990147347,1.0088815153941446,927.2303790551778,1.3477373599936957,3,1,20,15,0,0.8558001040379359,0.8148337770065931,0.0009404790822601484,0.05093557180681381,99.95732502559844,45.835191044051236,5.1810647574015265e-05,0.040584415584415584,24.325666783590812,139.49883773174494
22,scarce,123.68493583317506,76.37070794616123,16.50930990390209,0.41391859016419413,1.0010343682920824,952.9799412744396,1.393364519431568,4,1,0,35,0,1.4936141125376161,0.8128608014828019,0.0,0.05093565890668993,99.95732519110227,45.835269422271416,5.1809838038971434e-05,0.040584415584415584,24.325666783590812,142.88493219543645
23,scarce,123.24255181282777,76.27869453145486,16.51423083215091,0.30517163585432905,0.8709511727300235,935.9448834186296,1.4002565360692207,4,1,0,35,0,1.494363227079941,0.8108870019330139,0.0,0.0509357460064192,99.95732535660615,45.83534780035945,5.1809028516576495e-05,0.040584415584415584,24.325666783590812,188.83612199382156
24,scarce,122.69093819722428,76.37996813885397,16.55540551741191,0.37970957209346723,0.9122975807954767,933.8085392245157,1.4123953566364957,3,1,0,35,0,1.4951087055828844,0.8089123823568727,0.0,0.05093583310600159,99.95732552211008,45.83542617831531,5.1808219006830225e-05,0.040584415584415584,24.325666783590812,158.2816451680684
25,scarce,122.58657491706579,76.32602233335403,16.171329529327608,0.0821427996511214,0.9151104226260866,934.6764185911597,1.3993258521361396,3,1,0,35,0,1.4958505276087781,0.8069369467765031,0.0,0.050935920205437114,99.95732568761404,45.83550455613901,5.180740950973247e-05,0.040584415584415584,24.325666783590812,190.08275482536868
26,scarce,122.78626590564721,76.18935462489449,16.109303258295448,0.15158099104975853,0.9013746772671843,1001.0553641798106,1.2818801577599621,3,1,0,35,0,1.4965886728201951,0.804960699236401,0.0,0.05093600730472576,99.95732585311812,45.83558293383053,5.1806600025283e-05,0.040584415584415584,24.325666783590812,205.66389870238265
27,scarce,122.73114817184917,76.03119881634703,16.082174249097434,0.10811748355953242,0.9619415430346174,955.8331960357027,1.3283818459895091,3,1,0,35,0,1.4973231209805142,0.8029836438033223,0.0,0.05093609440386754,99.95732601862221,45.835661311389906,5.180579055348162e-05,0.040584415584415584,24.325666783590812,195.9181879717379
28,scarce,122.84167738850313,76.08475033114782,16.25687508654668,0.07736669278498472,0.9050045889545798,944.2282070745096,1.3825721948866023,3,1,0,35,0,1.4980538519544655,0.8010057845661724,0.0,0.05093618150286246,99.95732618412639,45.835739688817114,5.180498109432814e-05,0.040584415584415584,24.325666783590812,174.9242633683856
29,scarce,122.84097136028782,76.21925443179632,16.386083499413107,0.09433849404164568,0.8616688910235853,968.1917074210287,1.3466851718871042,3,1,0,35,0,1.4987808457086915,0.7990271256358928,0.0,0.050936268601710494,99.9573263496306,45.835818066112154,5.1804171647822353e-05,0.040584415584415584,24.325666783590812,153.92164440970035
30,scarce,123.00153030916817,76.25543922014693,16.28073707669199,0.10379112374252954,0.7793859328205011,942.0962937360746,1.3497174434511294,3,1,0,35,0,1.4995040823122905,0.7970476711453495,0.0,0.05093635570041167,99.95732651513488,45.83589644327504,5.180336221396409e-05,0.040584415584415584,24.325666783590812,172.58667447373395
31,scarce,123.03829632517699,76.49324039522828,16.13235953433808,0.16015415837385555,0.9087809134576939,924.8228447381844,1.3838398997435313,3,1,0,35,0,1.5002235419373657,0.7950674252492184,0.0,0.050936442798965975,99.95732668063923,45.83597482030576,5.1802552792753104e-05,0.040584415584415584,24.325666783590812,169.05382373592147
32,scarce,122.50532369156447,76.61671396529272,16.05091615638561,0.3695817759266984,0.9314990168007125,932.2008019939312,1.3987343105121868,3,1,0,35,0,1.500939204859569,0.7930863921238728,0.0,0.05093652989737341,99.95732684614362,45.836053197204315,5.180174338418925e-05,0.040584415584415584,24.325666783590812,165.79499370393054
33,scarce,122.45071843993982,76.67568009049941,16.01707599082997,0.06136306631236019,0.9016038727896143,968.2692635713393,1.359621822068593,3,1,0,35,0,1.5016510514586392,0.7911045759672682,0.0,0.050936616995633975,99.95732701164805,45.836131573970704,5.180093398827229e-05,0.040584415584415584,24.325666783590812,175.21275014046648
34,scarce,122.43017666883371,76.69202429443163,15.977942722564421,0.025972740154365345,0.9145478769735228,920.2959577973525,1.294386111785252,3,1,0,35,0,1.5023590622189418,0.7891219809988274,0.0,0.05093670409374768,99.95732717715255,45.836209950604946,5.180012460500205e-05,0.040584415584415584,24.325666783590812,180.12276208702585
35,scarce,122.57198234023177,76.50635959440677,15.927477392990937,0.1454465114876668,0.9882436557186127,1042.3567772030583,1.2832384119274949,3,1,0,35,0,1.503063217730005,0.7871386114593243,0.0,0.050936791191714514,99.95732734265711,45.83628832710702,5.1799315234378324e-05,0.040584415584415584,24.325666783590812,191.45434963332852
36,scarce,122.58241327399452,76.47696240048707,16.085355435002857,0.017309286461395755,1.0026119601595407,975.3004795043744,1.32214442548614,3,1,0,35,0,1.5037634986870492,0.7851544716107686,0.0,0.05093687828953448,99.95732750816173,45.83636670347693,5.179850587640092e-05,0.040584415584415584,24.325666783590812,212.76295599854936
37,scarce,122.54366778041006,76.7222989589396,16.16497825236504,0.16674437880180037,0.9922315005383848,991.810326705403,1.3663239467578594,3,1,0,35,0,1.5044598858915188,0.7831695657362878,0.0,0.050936965387207586,99.9573276736664,45.83644507971469,5.1797696531069623e-05,0.040584415584415584,24.325666783590812,176.21660068308256
38,scarce,122.80687489590748,76.92835656617355,16.117452237944082,0.2278177629510103,0.7751879225180722,964.3223886906053,1.3513877518847672,3,1,0,35,0,1.5051523602516064,0.7811838981400112,0.0,0.05093705248473382,99.95732783917113,45.836523455820284,5.179688719838425e-05,0.040584415584415584,24.325666783590812,160.69148350173714
39,scarce,123.27697306551883,77.05580337525778,16.17103254736433,0.31408664894251886,1.0279686772652261,939.1872096432562,1.3876686738945496,3,1,0,35,0,1.5058409027827764,0.7791974731469501,0.0,0.05093713958211319,99.9573280046759,45.83660183179372,5.1796077878344605e-05,0.040584415584415584,24.325666783590812,184.70462697782943
40,scarce,123.08572919469569,76.94853517736026,16.197745696400354,0.13699157126931993,0.9399338642678927,949.0403444687399,1.4003889831609555,3,1,0,35,0,1.5065254946082898,0.777210295102881,0.0,0.05093722667934569,99.95732817018073,45.83668020763499,5.1795268570950494e-05,0.040584415584415584,24.325666783590812,196.2817395999716
41,scarce,122.56144520988872,76.71080256189664,16.1674402896383,0.3840692552583417,0.8466305962826879,968.0110064208893,1.3038919436761387,3,1,0,35,0,1.507206116959715,0.7752223683742253,0.0,0.05093731377643132,99.95732833568563,45.8367585833441,5.1794459276201704e-05,0.040584415584415584,24.325666783590812,202.0062877293032
42,scarce,122.28669400049807,76.56836857142807,16.144846394938327,0.20314277036704603,0.7430358654972855,916.4152192183319,1.429619627455262,3,1,0,35,0,1.5078827511774455,0.7732336973479301,0.0,0.05093740087337009,99.95732850119057,45.836836958921054,5.179364999409805e-05,0.040584415584415584,24.325666783590812,182.40668010079764
43,scarce,122.37006093983683,76.45896226314672,16.104955728090815,0.09483935528077748,0.7614794147315904,938.3968825348384,1.4348196834252827,3,1,0,35,0,1.5085553787112138,0.7712442864313478,0.0,0.050937487970161996,99.95732866669559,45.836915334365855,5.1792840724639335e-05,0.040584415584415584,24.325666783590812,188.19726376402997
44,scarce,122.70294879822463,76.52456921470605,16.037272330062912,0.22283491814366904,0.95417090952284,943.0057809439313,1.3819198288047125,3,0,0,36,0,1.522612886062283,0.7692394122566792,0.0,0.050937575066807045,99.95732883220066,45.836993709678495,5.1792031467825356e-05,0.040584415584415584,24.325666783590812,186.11757093227797
45,scarce,123.0466125261346,76.57946993214803,16.07512756446142,0.22846767608075955,0.7430823455669405,946.8164210539398,1.302588303207468,3,0,0,36,0,1.5232847671038945,0.767233799012865,0.0,0.05093766216330522,99.95732899770577,45.837072084858974,5.1791222223655905e-05,0.040584415584415584,24.325666783590812,178.89124673039254
46,scarce,123.08573222343138,76.5899749216365,16.37316333381601,0.026579320689862948,0.6963137243677744,944.7975803179725,1.30079550614684,3,0,0,36,0,1.5239525417204522,0.7652274512169726,0.0,0.05093774925965653,99.95732916321096,45.83715045990729,5.179041299213081e-05,0.040584415584415584,24.325666783590812,173.34843946495792
47,scarce,123.16560035889198,76.6608611311515,16.340347281689354,0.07004284350564886,0.766433174128601,957.4719375769273,1.3326045462592133,3,0,0,36,0,1.5246161916045782,0.7632203734062073,0.0,0.05093783635586098,99.9573293287162,45.83722883482346,5.178960377324984e-05,0.040584415584415584,24.325666783590812,157.03351402410365
48,scarce,122.96352926965044,76.88176009105453,16.430901547929274,0.19628002639452108,0.7476819058898915,1016.7903477289183,1.2788113150106202,3,0,0,36,0,1.5252756985619753,0.7612125701377893,0.0,0.05093792345191857,99.95732949422147,45.83730720960747,5.1788794567012825e-05,0.040584415584415584,24.325666783590812,167.4608110940399
49,scarce,122.7632913044332,76.89592596645072,16.339851952367177,0.13155143831586294,0.8981410585877873,984.1622438550767,1.3451050299543812,3,0,0,36,0,1.5259310445119274,0.7592040459888261,0.0,0.05093801054782929,99.9573296597268,45.837385584259316,5.178798537341957e-05,0.040584415584415584,24.325666783590812,182.49500057023312
50,scarce,122.68350671741415,76.65561840344986,16.28404505211598,0.16586466871434594,0.7728435945198361,957.1981461720716,1.3758468344052581,3,0,0,36,0,1.526582211487794,0.7571948055561895,0.0,0.05093809764359315,99.95732982523221,45.83746395877901,5.1787176192469845e-05,0.040584415584415584,24.325666783590812,191.87217760692863
51,scarce,123.09655049161945,76.54813229721259,16.45944500543066,0.2794604888814826,0.7866915192866535,1016.5455496799113,1.3466383442222127,3,0,0,36,0,1.527229181637504,0.7551848534563882,0.0,0.05093818473921015,99.95732999073768,45.837542333166546,5.178636702416349e-05,0.040584415584415584,24.325666783590812,195.0734261993461
52,scarce,123.22360860915845,76.95681090122763,16.503584750840545,0.2801113423580117,0.7890164924799801,1004.206682677468,1.3393238472898152,3,0,0,36,0,1.5278719372240437,0.7531741943254419,0.0,0.05093827183468028,99.95733015624317,45.83762070742193,5.178555786850029e-05,0.040584415584415584,24.325666783590812,149.00860224482287
53,scarce,123.05192634251335,77.21721645933172,16.422497685191136,0.2040593202482778,0.8197145757023162,1015.2217597273993,1.3697173957437208,3,0,0,36,0,1.5285104606259443,0.7511628328187532,0.0,0.05093835893000355,99.95733032174876,45.837699081545146,5.178474872548003e-05,0.040584415584415584,24.325666783590812,153.17222713172103
54,scarce,122.99348685848184,77.28048210514402,16.371157244367033,0.05632309152346638,0.8656734741114411,986.3059274360603,1.3305838571559419,3,0,0,36,0,1.5291447343377635,0.7491507736109817,0.0,0.05093844602517996,99.95733048725438,45.83777745553622,5.1783939595102544e-05,0.040584415584415584,24.325666783590812,171.37345246804955
55,scarce,123.12666981055918,76.99525147441811,16.279578957889374,0.2057769174813053,0.7485121750213981,992.6059588102071,1.2864830667871927,3,0,0,36,0,1.5297747409705673,0.747138021395914,0.0,0.05093853312020951,99.95733065276006,45.837855829395124,5.178313047736762e-05,0.040584415584415584,24.325666783590812,223.23633354147108
56,scarce,122.89084273983612,76.62855159374459,16.155712976950262,0.28488316785645873,0.625768619975066,919.6443980536133,1.3370573976886984,3,0,0,36,0,1.5304004632524064,0.7451245808863364,0.0,0.050938620215092205,99.95733081826579,45.83793420312189,5.178232137227507e-05,0.040584415584415584,24.325666783590812,200.2380825738064
57,scarce,122.8374705737507,76.57373831271806,16.276519755561157,0.04997018714259767,0.7319591205964209,967.5153249619179,1.3538110434987836,3,0,0,36,0,1.5310218840287877,0.7431104568139048,0.0,0.050938707309828024,99.95733098377157,45.83801257671648,5.178151227982468e-05,0.040584415584415584,24.325666783590812,175.4600871956468
58,scarce,122.74917179956583,76.68969834630941,16.34679598120306,0.09516026237273421,0.8699204499368398,942.2897594998831,1.4299184075725448,3,0,0,36,0,1.5316389862631459,0.7410956539290154,0.0,0.050938794404416995,99.95733114927742,45.83809095017893,5.1780703200016265e-05,0.040584415584415584,24.325666783590812,162.5725515155921
59,scarce,123.00708932347649,76.83065278042045,16.42676701485226,0.19182296906652174,0.9217232937943649,978.4629056268604,1.3832533637947233,3,0,0,36,0,1.5322517530373132,0.7390801770006744,0.0,0.0509388814988591,99.95733131478333,45.83816932350922,5.177989413284962e-05,0.040584415584415584,24.325666783590812,148.26667199696368
60,scarce,122.93450665455086,76.95907785837662,16.61069811622842,0.09623639036340406,0.8712976650648674,986.5518444223999,1.307160384008292,3,0,0,36,0,1.5328601675519777,0.7370640308163671,0.0,0.050938968593154346,99.9573314802893,45.83824769670736,5.177908507832455e-05,0.040584415584415584,24.325666783590812,173.30251518264785
61,scarce,123.03982441408233,76.9880384077872,16.481768289055754,0.07122893915989018,0.9232905257203387,1040.1241039546221,1.2691412605888932,3,0,0,36,0,1.533464213127148,0.7350472201819274,0.0,0.05093905568730273,99.9573316457953,45.838326069773345,5.177827603644087e-05,0.040584415584415584,24.325666783590812,189.97410738669717
62,scarce,123.34171634210199,76.99858418104338,16.333897445192846,0.1969123131634996,0.8935107964208989,1005.9445041383515,1.2792664315563884,3,0,0,36,0,1.534063873202611,0.7330297499214046,0.0,0.05093914278130426,99.95733181130139,45.83840444270717,5.1777467007198343e-05,0.040584415584415584,24.325666783590812,181.6946026968824
63,scarce,123.47363635979546,77.11851324864911,16.51373995448907,0.11617298260336326,0.8357093966837223,974.3964579776366,1.3636642809407704,3,0,0,36,0,1.5346591313383808,0.7310116248769324,0.0,0.050939229875158934,99.95733197680752,45.838482815508854,5.177665799059682e-05,0.040584415584415584,24.325666783590812,166.3560091483909
64,scarce,122.91971778352892,77.12573807014263,16.51815365608775,0.3608309407091357,0.8477360262843572,959.5109486555048,1.3766028704106816,3,0,0,36,0,1.5352499712151573,0.7289928499085956,0.0,0.050939316968866735,99.95733214231372,45.838561188178375,5.177584898663609e-05,0.040584415584415584,24.325666783590812,189.9168202665138
65,scarce,122.7035388198177,76.93205245376022,16.571243356759865,0.1889876672318043,0.7445887984057159,972.5404006568351,1.3323636823797236,3,0,0,36,0,1.5358363766347647,0.7269734298942974,0.0,0.05093940406242769,99.95733230781995,45.83863956071574,5.1775039995315936e-05,0.040584415584415584,24.325666783590812,189.61190771087047
66,scarce,123.07514210071925,76.64053774044206,16.69525363013886,0.3074050052135471,0.6012528843619178,951.1234307750274,1.374654977164593,3,0,0,36,0,1.536418331520603,0.7249533697296247,0.0,0.05093949115584178,99.95733247332626,45.83871793312096,5.1774231016636176e-05,0.040584415584415584,24.325666783590812,221.72003479732655
67,scarce,123.14119271551618,76.70394793952843,16.45040282338186,0.05957183225922953,0.6607414672200247,980.5497455378572,1.3878852921278078,3,0,0,36,0,1.5369958199180855,0.7229326743277148,0.0,0.05093957824910901,99.9573326388326,45.83879630539402,5.177342205059659e-05,0.040584415584415584,24.325666783590812,179.61172606013227
68,scarce,123.23652971603582,77.08743798773962,16.558141224958664,0.2570050510852853,0.6312213241501287,992.4856171290376,1.3397385910962587,3,0,0,36,0,1.5375688259950755,0.7209113486191203,0.0,0.05093966534222939,99.957332804339,45.83887467753493,5.1772613097197026e-05,0.040584415584415584,24.325666783590812,153.37991973053383
69,scarce,123.29663141214456,76.94093638118513,16.473684810647867,0.10294963018400342,0.721580460057404,992.9663684628249,1.317929440396645,3,0,0,36,0,1.5381373340423226,0.7188893975516737,0.0,0.05093975243520291,99.9573329698455,45.838953049543704,5.177180415643725e-05,0.040584415584415584,24.325666783590812,187.52023687008935
70,scarce,123.12226038274018,76.71496004047728,16.255137489734345,0.1855009032117682,0.8263969488073755,956.3244700732757,1.3314586337242136,3,0,0,36,0,1.5387013284738897,0.7168668260903525,0.0,0.05093983952802958,99.957333135352,45.83903142142031,5.1770995228317076e-05,0.040584415584415584,24.325666783590812,198.0129698818456
71,scarce,123.21971135005927,76.78645141379296,16.30252904881334,0.07851973481878097,0.9061925657263719,975.5161972145179,1.3010202998393026,3,0,0,36,0,1.5392607938275864,0.714843639217142,0.0,0.05093992662070938,99.9573333008586,45.839109793164766,5.17701863128363e-05,0.040584415584415584,24.325666783590812,156.60803101304526
72,scarce,123.21396158737191,76.88727009280873,16.394005278812745,0.0655809013527916,0.7818742220920044,995.7954625111088,1.304570203077823,3,0,0,36,0,1.5398157147653875,0.7128198419309002,0.0,0.050940013713242326,99.95733346636521,45.83918816477707,5.1769377409994734e-05,0.040584415584415584,24.325666783590812,161.86488545279624
73,scarce,123.07372965886708,76.94320425227085,16.482920935043953,0.09801278827087248,0.797688207640678,1029.5195926512533,1.3287043927306639,3,0,0,36,0,1.5403660760738533,0.7107954392472191,0.0,0.05094010080562842,99.95733363187192,45.83926653625722,5.176856851979218e-05,0.040584415584415584,24.325666783590812,196.68240854492828
74,scarce,123.02110757633335,77.04205347632404,16.633931782684687,0.07267337755944801,0.8248516787519445,1004.0100546325739,1.3567902796894762,3,0,0,36,0,1.5409118626645524,0.7087704361982878,0.0,0.05094018789786766,99.95733379737865,45.83934490760523,5.176775964222844e-05,0.040584415584415584,24.325666783590812,158.41567021516914
75,scarce,123.2222169883179,77.16372651894797,16.698301212491298,0.15248712760180816,0.874590263831253,1005.7499460783256,1.4015142150617392,3,0,0,36,0,1.5414530595744695,0.706744837832756,0.0,0.050940274989960045,99.95733396288547,45.83942327882109,5.176695077730331e-05,0.040584415584415584,24.325666783590812,157.67512959738258
76,scarce,123.07832695587712,77.15662330373199,16.851734875175925,0.09342815806042462,0.7008656859462903,1044.404324611609,1.3609203284306426,3,0,0,36,0,1.541989651966417,0.704718649215593,0.0,0.05094036208190557,99.95733412839232,45.83950164990479,5.1766141925016585e-05,0.040584415584415584,24.325666783590812,173.19240467117731
77,scarce,123.20044863621804,77.06980621824609,16.814287130316647,0.09713723210397529,0.7363918477415786,996.7512584509932,1.3371006127438005,3,0,0,36,0,1.5425216251294438,0.7026918754279505,0.0,0.05094044917370424,99.95733429389925,45.83958002085634,5.176533308536809e-05,0.040584415584415584,24.325666783590812,199.82991209448497
78,scarce,123.13478042331874,77.06372341880865,16.327888003800727,0.04273962483469759,0.7978147876507218,980.3984043716482,1.3977025835048444,3,0,0,36,0,1.5430489644792376,0.7006645215670234,0.0,0.050940536265356065,99.95733445940623,45.839658391675755,5.176452425835761e-05,0.040584415584415584,24.325666783590812,173.3956567713343
79,scarce,123.04605751188124,77.16126303865714,15.943127098827382,0.08542199322205904,0.855219147689443,894.5095588425465,1.351683036633303,3,0,0,36,0,1.543571655558522,0.6986365927459092,0.0,0.05094062335686102,99.95733462491323,45.839736762363,5.176371544398496e-05,0.040584415584415584,24.325666783590812,184.3269612316049
80,scarce,123.19916379898473,76.97874295363877,16.253691684378712,0.15428723234043323,0.8004741844273761,987.9083963617522,1.361108120359822,3,0,0,36,0,1.5440896840374587,0.6966080940934679,0.0,0.05094071044821913,99.95733479042033,45.83981513291811,5.176290664224992e-05,0.040584415584415584,24.325666783590812,198.36047402878387
81,scarce,123.26476713535953,76.85835856744586,16.78784645851107,0.08876016965868049,0.693984447248443,974.4349063367663,1.3689661841348073,3,0,0,36,0,1.544603035714035,0.6945790307541824,0.0,0.05094079753943038,99.95733495592746,45.83989350334107,5.176209785315232e-05,0.040584415584415584,24.325666783590812,187.634085491692
82,scarce,123.26137182000242,76.93039583853903,16.856160172544982,0.04667445218193254,0.6267041583394621,940.1561486724095,1.3581844212618983,3,0,0,36,0,1.5451116965144547,0.6925494078880164,0.0,0.05094088463049479,99.95733512143467,45.83997187363188,5.176128907669195e-05,0.040584415584415584,24.325666783590812,181.79009094953145
83,scarce,123.08399368977138,77.22721887668168,16.515559125151597,0.2237195867868384,0.6206202897912085,976.5296284848882,1.392200979130668,3,0,0,36,0,1.5456156524935258,0.6905192306702735,0.0,0.05094097172141232,99.95733528694191,45.84005024379053,5.176048031286862e-05,0.040584415584415584,24.325666783590812,161.86204580351392
84,scarce,122.958954352839,77.31757289069174,16.34371224861125,0.09977797948601987,0.6511122001259921,937.7203593999657,1.4334221521385009,3,0,0,36,0,1.5461148898350403,0.688488504291455,0.0,0.05094105881218303,99.95733545244924,45.84012861381706,5.175967156168212e-05,0.040584415584415584,24.325666783590812,180.31944739683883
85,scarce,123.10703802034416,77.26525314771202,16.5394174339654,0.10154764292684919,0.6512322082181545,964.3285609164159,1.3751883033519503,3,0,0,36,0,1.5466093948521542,0.6864572339571177,0.0,0.050941145902806864,99.9573356179566,45.84020698371142,5.1758862823132245e-05,0.040584415584415584,24.325666783590812,161.7531312850888
